$Date,$Time,Pc_OIT_24Real[000],Pc_OIT_24Real[004],DeltaTPid.Pid_SP,Pc_OIT_24Real[001]Pid.Pid_SP,Pc_OIT_24Real[001],FT1501.Value
07/01/16,13:53:00,2.912419,77,0,220,197.0149,3039.576
07/01/16,13:54:00,2.912419,77,0,220,197.1641,3054.501
07/01/16,13:55:00,2.912419,77,0,220,196.5674,3007.278
07/01/16,13:56:00,2.912419,77,0,220,196.4183,3034.912
07/01/16,13:57:00,2.912419,77,0,220,196.4183,3032.697
07/01/16,13:58:00,2.912419,77,0,220,196.8658,3003.896
07/01/16,13:59:00,2.912419,77,0,220,196.4183,3024.534
07/01/16,14:00:00,2.912419,77,0,220,196.12,3026.866
07/01/16,14:01:00,2.912419,77,0,220,197.0149,3002.73
07/01/16,14:02:00,2.912419,77,0,220,196.4183,3025.7
07/01/16,14:03:00,2.912419,77,0,220,195.8366,3026.866
07/01/16,14:04:00,2.912419,77,0,220,197.7458,3010.776
07/01/16,14:05:00,2.912419,77,0,220,198.0441,3016.489
07/01/16,14:06:00,2.912419,77,0,220,197.7458,3016.489
07/01/16,14:07:00,2.912419,77,0,220,197.8949,3032.697
07/01/16,14:08:00,2.912419,77,0,220,198.0441,3036.078
07/01/16,14:09:00,2.912419,77,0,220,198.0441,3021.153
07/01/16,14:10:00,2.912419,77,0,220,198.3424,3037.244
07/01/16,14:11:00,2.912419,77,0,220,198.4916,3023.485
07/01/16,14:12:00,2.912419,77,0,220,199.0733,3014.274
07/01/16,14:13:00,2.912419,77,0,220,199.3716,3053.452
07/01/16,14:14:00,2.912419,77,0,220,200.4008,2999.232
07/01/16,14:15:00,2.912419,77,0,220,200.2516,3026.866
07/01/16,14:16:00,2.912419,77,0,220,200.5499,3025.7
07/01/16,14:17:00,2.912419,77,0,220,201.43,3036.078
07/01/16,14:18:00,2.912419,74,0,220,202.1757,3016.489
07/01/16,14:19:00,2.912419,74,0,220,202.6083,3045.29
07/01/16,14:20:00,2.912419,74,0,220,204.8158,3036.078
07/01/16,14:21:00,2.912419,74,7.766777,220,208.3658,3024.534
07/01/16,14:22:00,2.912419,74,14.68818,220,210.275,3044.124
07/01/16,14:23:00,2.912419,74,18.4592,220,213.81,3026.866
07/01/16,14:24:00,1.518531,74,19.24442,220,215.1375,3038.41
07/01/16,14:25:00,1.230989,76,18.07527,220,216.0175,3023.485
07/01/16,14:26:00,1.272528,76,17.73768,220,220.7458,3013.108
07/01/16,14:27:00,1.218004,76,17.46666,220,220.895,3034.912
07/01/16,14:28:00,1.163862,76,17.65318,220,220.1492,3036.078
07/01/16,14:29:00,1.26961,76,16.09734,220,221.9241,3017.655
07/01/16,14:30:00,1.217993,76,16.70738,220,221.0441,3002.73
07/01/16,14:31:00,1.2076,76,16.84933,220,221.3275,3015.323
07/01/16,14:32:00,1.17965,76,17.02935,220,222.2225,3031.531
07/01/16,14:33:00,1.25694,76,18.22246,220,221.9241,3000.398
07/01/16,14:34:00,1.213704,76,17.83197,220,222.2225,3018.821
07/01/16,14:35:00,1.156802,76,19.04381,220,221.1784,3025.7
07/01/16,14:36:00,1.312691,76,18.94826,220,222.5059,3018.821
07/01/16,14:37:00,1.293633,76,19.61282,220,221.9241,3029.199
07/01/16,14:38:00,1.292016,76,19.63147,220,220.7458,3023.485
07/01/16,14:39:00,1.314625,76,19.12379,220,220.5966,3009.61
07/01/16,14:40:00,1.401338,76,18.67542,220,221.6258,3032.697
07/01/16,14:41:00,1.278072,76,18.88558,220,220.7458,3029.199
07/01/16,14:42:00,1.297998,76,18.982,220,219.4183,3043.074
07/01/16,14:43:00,1.255302,76,18.56922,220,220,3045.29
07/01/16,14:44:00,1.327491,76,18.34403,220,220.1492,3024.534
07/01/16,14:45:00,1.332431,76,19.08039,220,218.9708,3045.29
07/01/16,14:46:00,1.294547,76,19.18192,220,218.8217,3015.323
07/01/16,14:47:00,1.250812,76,18.97006,220,219.2691,3059.165
07/01/16,14:48:00,1.331474,76,18.46638,220,218.3891,3032.697
07/01/16,14:49:00,1.30165,76,19.37127,220,218.5383,3015.323
07/01/16,14:50:00,1.382487,76,18.52099,220,216.6142,3023.485
07/01/16,14:51:00,1.26251,76,18.30004,220,216.1816,3049.954
07/01/16,14:52:00,1.353045,76,17.82103,220,216.7633,3008.444
07/01/16,14:53:00,1.309195,76,17.74064,220,216.6142,3028.033
07/01/16,14:54:00,1.240628,76,18.08072,220,215.585,3026.866
07/01/16,14:55:00,1.252019,76,18.48763,220,216.6142,3026.866
07/01/16,14:56:00,1.28595,76,18.22975,220,215.8833,3022.319
07/01/16,14:57:00,1.276657,76,18.68432,220,216.7633,3007.278
07/01/16,14:58:00,1.328563,76,18.08211,220,215.4358,3018.821
07/01/16,14:59:00,1.354437,76,18.32715,220,216.7633,3026.866
07/01/16,15:00:00,1.291932,76,17.92152,220,216.7633,3025.7
07/01/16,15:01:00,1.298949,76,18.25662,220,217.7925,3029.199
07/01/16,15:02:00,1.266956,76,19.13598,220,218.24,3025.7
07/01/16,15:03:00,1.246116,76,18.75518,220,217.7925,3018.821
07/01/16,15:04:00,1.317946,76,18.86145,220,218.5383,3046.456
07/01/16,15:05:00,1.338644,76,17.89395,220,218.8217,3028.033
07/01/16,15:06:00,1.252903,76,17.8204,220,218.9708,3029.199
07/01/16,15:07:00,1.25847,76,18.08553,220,219.8658,3016.489
07/01/16,15:08:00,1.217364,76,18.00811,220,219.4183,3038.41
07/01/16,15:09:00,1.192585,76,17.15233,220,221.1784,3041.908
07/01/16,15:10:00,1.266923,76,15.88169,220,218.6874,3053.452
07/01/16,15:11:00,1.284166,76,16.38475,220,218.24,3046.456
07/01/16,15:12:00,1.245272,76,16.61325,220,219.12,3040.742
07/01/16,15:13:00,1.28528,76,16.0485,220,219.12,3025.7
07/01/16,15:14:00,1.287411,76,15.46099,220,220.2983,3046.456
07/01/16,15:15:00,1.237813,76,15.76708,220,219.4183,3016.489
07/01/16,15:16:00,1.301656,76,16.18964,220,221.1784,3022.319
07/01/16,15:17:00,1.296251,76,16.35868,220,220.5966,3052.286
07/01/16,15:18:00,1.295386,76,15.78975,220,220.2983,3015.323
07/01/16,15:19:00,1.211922,76,15.51067,220,221.4767,3017.655
07/01/16,15:20:00,1.266935,76,16.08826,220,221.1784,3021.153
07/01/16,15:21:00,1.220738,76,15.77392,220,221.4767,3044.124
07/01/16,15:22:00,1.24822,76,16.58811,220,222.3716,3028.033
07/01/16,15:23:00,1.309132,76,16.09036,220,221.775,3029.199
07/01/16,15:24:00,1.267016,76,15.63753,220,223.55,3049.954
07/01/16,15:25:00,1.272135,76,15.5669,220,224.1317,3044.124
07/01/16,15:26:00,1.238245,76,15.04486,220,222.8042,3046.456
07/01/16,15:27:00,1.170011,76,14.85595,220,223.6842,3019.987
07/01/16,15:28:00,1.220653,76,15.6554,220,223.9825,3011.942
07/01/16,15:29:00,1.301617,76,16.39094,220,223.55,3013.108
07/01/16,15:30:00,1.250205,76,16.02043,220,223.8333,3032.697
07/01/16,15:31:00,1.215031,76,15.52072,220,222.5059,3040.742
07/01/16,15:32:00,1.277846,76,15.99812,220,222.3716,3022.319
07/01/16,15:33:00,1.135092,82,9.57827,220,220.1492,3015.323
07/01/16,15:34:00,1.150104,82,0,220,216.7633,3005.062
07/01/16,15:35:00,1.165282,82,0,220,214.2575,3029.199
07/01/16,15:36:00,1.462289,76,0,220,212.4825,3029.199
07/01/16,15:37:00,2.897783,76,0,220,209.9916,3026.866
07/01/16,15:38:00,2.908187,76,0,220,208.0675,3017.655
07/01/16,15:39:00,2.908187,76,0,220,207.1874,3033.863
07/01/16,15:40:00,2.908187,76,0,220,205.8599,3015.323
07/01/16,15:41:00,2.918454,76,0,220,205.8599,3016.489
07/01/16,15:42:00,2.918454,76,0,220,205.1142,3039.576
07/01/16,15:43:00,2.918454,76,0,220,205.1142,3026.866
07/01/16,15:44:00,2.918454,76,0,220,205.1142,3015.323
07/01/16,15:45:00,2.918454,76,0,220,207.4857,3018.821
07/01/16,15:46:00,2.918454,76,0.3638922,220,211.1699,3013.108
07/01/16,15:47:00,2.918454,76,12.62786,220,214.4066,3008.444
07/01/16,15:48:00,2.918454,76,15.861,220,222.0733,3016.489
07/01/16,15:49:00,1.985062,76,16.85483,220,224.8625,3017.655
07/01/16,15:50:00,1.381418,76,16.3641,220,224.7133,3025.7
07/01/16,15:51:00,1.238391,76,16.05443,220,224.8625,3048.788
07/01/16,15:52:00,1.205952,76,16.58941,220,225.8917,3021.153
07/01/16,15:53:00,1.252555,76,16.64292,220,224.5791,3033.863
07/01/16,15:54:00,1.191251,76,16.26005,220,224.4299,3025.7
07/01/16,15:55:00,1.240857,76,16.51064,220,223.6842,3029.199
07/01/16,15:56:00,1.356689,76,16.27828,220,222.8041,3033.863
07/01/16,15:57:00,1.224585,76,16.53408,220,222.8041,3029.199
07/01/16,15:58:00,1.270445,76,16.88184,220,222.3567,3041.908
07/01/16,15:59:00,1.299544,76,15.67839,220,221.6258,3013.108
07/01/16,16:00:00,1.291846,76,15.38844,220,220.88,3023.485
07/01/16,16:01:00,1.24178,76,15.84552,220,220,3032.697
07/01/16,16:02:00,1.201511,76,16.6035,220,219.4183,3014.274
07/01/16,16:03:00,1.216227,76,16.20522,220,218.8216,3034.912
07/01/16,16:04:00,1.245903,76,16.18146,220,218.9708,3037.244
07/01/16,16:05:00,1.29265,76,15.87099,220,217.6433,3015.323
07/01/16,16:06:00,1.280283,76,16.04517,220,216.7633,3043.074
07/01/16,16:07:00,1.19874,76,16.18946,220,216.7633,3030.365
07/01/16,16:08:00,1.252588,76,16.0909,220,215.7341,3019.987
07/01/16,16:09:00,1.3248,76,15.39856,220,215.2866,3014.274
07/01/16,16:10:00,1.223872,76,15.3596,220,214.5558,3029.199
07/01/16,16:11:00,1.257357,76,15.18078,220,214.69,3031.531
07/01/16,16:12:00,1.214597,76,14.76499,220,214.8392,3030.365
07/01/16,16:13:00,1.198196,76,15.77807,220,214.2574,3030.365
07/01/16,16:14:00,1.215496,76,15.84383,220,219.5525,3039.576
07/01/16,16:15:00,1.302107,76,15.79682,220,219.1051,3015.323
07/01/16,16:16:00,1.214497,76,16.61386,220,220.5817,3024.534
07/01/16,16:17:00,1.196883,76,18.1312,220,221.0292,3024.534
07/01/16,16:18:00,1.184232,76,17.53068,220,221.7601,3024.534
07/01/16,16:19:00,1.298847,76,17.38932,220,221.9092,3026.866
07/01/16,16:20:00,1.316931,76,17.17251,220,222.0584,3040.742
07/01/16,16:21:00,1.24633,76,16.63563,220,222.0584,3038.41
07/01/16,16:22:00,1.202624,76,16.99513,220,222.0584,3021.153
07/01/16,16:23:00,1.203948,76,16.57979,220,221.6109,3005.062
07/01/16,16:24:00,1.223107,76,16.03216,220,221.3126,3033.863
07/01/16,16:25:00,1.243557,76,16.17542,220,220,3034.912
07/01/16,16:26:00,1.224299,76,17.14204,220,219.4034,3011.942
07/01/16,16:27:00,1.220605,76,16.65144,220,219.8508,3031.531
07/01/16,16:28:00,1.194984,76,16.70409,220,220.5817,3033.863
07/01/16,16:29:00,1.254467,76,17.32224,220,220.4326,3066.045
07/01/16,16:30:00,1.234171,76,16.31574,220,218.9559,3017.655
07/01/16,16:31:00,1.248069,76,17.04347,220,219.7017,3026.866
07/01/16,16:32:00,1.235036,76,17.06306,220,220.4326,3023.485
07/01/16,16:33:00,1.253095,76,16.43913,220,220.1342,3021.153
07/01/16,16:34:00,1.22776,76,17.7397,220,220.2834,3043.074
07/01/16,16:35:00,1.191407,76,18.41525,220,219.7017,3016.489
07/01/16,16:36:00,1.229985,76,18.19997,220,220.2834,3039.576
07/01/16,16:37:00,1.304095,76,17.80348,220,219.8508,3032.697
07/01/16,16:38:00,1.253413,76,17.49303,220,220.1342,3010.776
07/01/16,16:39:00,1.191888,76,18.54806,220,220,3010.776
07/01/16,16:40:00,1.262926,76,18.80189,220,220.4326,3040.742
07/01/16,16:41:00,1.270521,76,18.26853,220,219.4034,3021.153
07/01/16,16:42:00,1.196945,76,17.79101,220,218.5234,3022.319
07/01/16,16:43:00,1.257057,76,18.09909,220,219.5525,3003.896
07/01/16,16:44:00,1.238518,76,17.90428,220,218.9559,3036.078
07/01/16,16:45:00,1.224226,76,18.18367,220,218.225,3023.485
07/01/16,16:46:00,1.177049,76,18.97011,220,217.4942,3026.866
07/01/16,16:47:00,1.212213,76,18.742,220,217.7776,3015.323
07/01/16,16:48:00,1.271329,76,18.68784,220,216.8976,3021.153
07/01/16,16:49:00,1.278081,76,19.08458,220,217.9267,3019.987
07/01/16,16:50:00,1.323878,76,18.43449,220,216.8976,3025.7
07/01/16,16:51:00,1.223707,76,18.49631,220,218.225,3029.199
07/01/16,16:52:00,1.224609,76,18.01323,220,219.1051,3030.365
07/01/16,16:53:00,1.211423,76,17.37987,220,217.0467,3038.41
07/01/16,16:54:00,1.231887,76,17.81902,220,217.4942,3032.697
07/01/16,16:55:00,1.220501,76,17.78343,220,216.7484,3028.033
07/01/16,16:56:00,1.170671,76,17.11405,220,216.5992,3033.863
07/01/16,16:57:00,1.21625,76,18.13312,220,217.4942,2996.9
07/01/16,16:58:00,1.231174,76,19.36275,220,216.8976,3021.153
07/01/16,16:59:00,1.238492,76,18.40916,220,218.9559,3021.153
07/01/16,17:00:00,1.32623,76,19.52733,220,219.1051,3022.319
07/01/16,17:01:00,1.303653,76,18.96494,220,219.1051,3018.821
07/01/16,17:02:00,1.345946,76,17.97173,220,219.8508,3045.29
07/01/16,17:03:00,1.289825,76,17.58342,220,220.5817,3033.863
07/01/16,17:04:00,1.272536,76,18.19652,220,219.1051,3024.534
07/01/16,17:05:00,1.252034,76,18.16183,220,220.7309,3023.485
07/01/16,17:06:00,1.26074,76,18.76101,220,221.3126,3026.866
07/01/16,17:07:00,1.225817,76,18.353,220,222.2075,3041.908
07/01/16,17:08:00,1.358803,76,18.17007,220,221.9092,3045.29
07/01/16,17:09:00,1.251201,76,17.74963,220,222.9384,3019.987
07/01/16,17:10:00,1.24109,76,17.77076,220,222.6401,3052.286
07/01/16,17:11:00,1.18774,76,17.50122,220,222.3567,3040.742
07/01/16,17:12:00,1.223418,76,17.5136,220,221.4617,3040.742
07/01/16,17:13:00,1.181325,76,17.99245,220,221.6109,3025.7
07/01/16,17:14:00,1.156925,76,18.10166,220,222.7892,3022.319
07/01/16,17:15:00,1.241951,76,18.21751,220,222.6401,3023.485
07/01/16,17:16:00,1.259134,76,18.12136,220,223.535,3046.456
07/01/16,17:17:00,1.178762,76,17.78494,220,221.7601,3029.199
07/01/16,17:18:00,1.1927,76,17.75946,220,222.0584,3019.987
07/01/16,17:19:00,1.237024,76,18.55204,220,221.9092,3021.153
07/01/16,17:20:00,1.249979,76,17.91843,220,221.9092,3025.7
07/01/16,17:21:00,1.281497,76,18.52489,220,221.4617,3016.489
07/01/16,17:22:00,1.308329,76,18.09541,220,222.2075,3032.697
07/01/16,17:23:00,1.227232,76,17.62646,220,222.3567,3053.452
07/01/16,17:24:00,1.238749,76,17.07106,220,221.0292,3026.866
07/01/16,17:25:00,1.218149,76,18.64962,220,221.3126,3022.319
07/01/16,17:26:00,1.247873,76,19.15359,220,221.9092,3026.866
07/01/16,17:27:00,1.273329,76,19.51688,220,221.9092,3045.29
07/01/16,17:28:00,1.323677,76,19.69591,220,221.7601,3026.866
07/01/16,17:29:00,1.288276,76,19.68846,220,221.3126,3048.788
07/01/16,17:30:00,1.292267,76,19.43,220,221.1783,3011.942
07/01/16,17:31:00,1.332371,76,18.92277,220,221.6109,3041.908
07/01/16,17:32:00,1.276281,76,18.35629,220,221.9092,3022.319
07/01/16,17:33:00,1.277341,76,19.22708,220,220.5817,3019.987
07/01/16,17:34:00,1.227181,76,19.10493,220,220,3026.866
07/01/16,17:35:00,1.250473,76,18.71663,220,219.5525,3036.078
07/01/16,17:36:00,1.22687,76,18.12002,220,218.6725,3041.908
07/01/16,17:37:00,1.234237,76,19.14487,220,217.345,2994.685
07/01/16,17:38:00,1.261136,76,18.21206,220,216.3009,3038.41
07/01/16,17:39:00,1.211321,76,17.86035,220,215.5701,3043.074
07/01/16,17:40:00,1.244984,76,18.88371,220,214.5409,3029.199
07/01/16,17:41:00,1.23097,76,19.06194,220,214.3917,3029.199
07/01/16,17:42:00,1.311564,76,18.76241,220,213.5117,3044.124
07/01/16,17:43:00,1.252122,76,18.36882,220,215.7192,3037.244
07/01/16,17:44:00,1.302628,76,17.99388,220,215.4209,3023.485
07/01/16,17:45:00,1.158011,76,18.18616,220,218.5234,3015.323
07/01/16,17:46:00,1.166946,76,17.92623,220,220.1342,3032.697
07/01/16,17:47:00,1.174872,76,17.78177,220,223.0876,3031.531
07/01/16,17:48:00,1.193826,76,18.29704,220,223.3859,3033.863
07/01/16,17:49:00,1.179168,76,18.07465,220,224.8625,3024.534
07/01/16,17:50:00,1.1952,76,18.19469,220,226.3243,3021.153
07/01/16,17:51:00,1.183358,76,18.02979,220,226.9209,3016.489
07/01/16,17:52:00,1.193443,76,18.23513,220,224.9968,3019.987
07/01/16,17:53:00,1.178797,76,17.68017,220,226.19,3025.7
07/01/16,17:54:00,1.15256,76,18.42209,220,227.2192,3043.074
07/01/16,17:55:00,1.214353,76,18.06711,220,224.4151,3021.153
07/01/16,17:56:00,1.172758,76,19.07101,220,226.0409,3038.41
07/01/16,17:57:00,1.169565,76,18.79628,220,226.19,3029.199
07/01/16,17:58:00,1.208624,76,18.82478,220,224.8625,3018.821
07/01/16,17:59:00,1.210986,76,17.79431,220,225.2951,3031.531
07/01/16,18:00:00,1.138844,76,18.48709,220,225.1459,3008.444
07/01/16,18:01:00,1.110108,76,18.93039,220,225.5934,3029.199
07/01/16,18:02:00,1.166829,76,18.2861,220,225.5934,3031.531
07/01/16,18:03:00,1.153683,76,18.50391,220,226.19,3025.7
07/01/16,18:04:00,1.146525,76,18.11394,220,225.1459,3044.124
07/01/16,18:05:00,1.193942,76,18.07446,220,224.2659,3016.489
07/01/16,18:06:00,1.140186,76,18.53136,220,225.1459,3015.323
07/01/16,18:07:00,1.185448,76,18.10156,220,224.9968,3051.12
07/01/16,18:08:00,1.184604,76,18.24454,220,223.6842,3045.29
07/01/16,18:09:00,1.227758,76,18.92214,220,223.8184,3008.444
07/01/16,18:10:00,1.242672,76,18.48786,220,225.8917,3032.697
07/01/16,18:11:00,1.238335,76,18.52425,220,224.2659,3026.866
07/01/16,18:12:00,1.168376,76,19.28188,220,224.9968,3016.489
07/01/16,18:13:00,1.204422,76,18.64284,220,224.9968,3032.697
07/01/16,18:14:00,1.17532,76,19.55386,220,224.8625,3022.319
07/01/16,18:15:00,1.159064,76,20.19964,220,225.2951,3045.29
07/01/16,18:16:00,1.245613,76,20.28875,220,223.8184,3034.912
07/01/16,18:17:00,1.29873,76,19.7393,220,224.7134,3031.531
07/01/16,18:18:00,1.270716,76,18.68654,220,225.1459,3009.61
07/01/16,18:19:00,1.22912,76,18.83192,220,223.535,3041.908
07/01/16,18:20:00,1.207468,76,19.67936,220,222.9384,3010.776
07/01/16,18:21:00,1.192542,76,19.78417,220,223.2367,3030.365
07/01/16,18:22:00,1.223022,76,18.78337,220,223.2367,3023.485
07/01/16,18:23:00,1.247679,76,19.33661,220,222.4909,3024.534
07/01/16,18:24:00,1.199452,76,18.98702,220,222.6401,3019.987
07/01/16,18:25:00,1.198514,76,18.24104,220,221.6109,3028.033
07/01/16,18:26:00,1.191416,76,18.69776,220,220.5817,3033.863
07/01/16,18:27:00,1.224198,76,18.77587,220,221.0292,3014.274
07/01/16,18:28:00,1.199393,76,19.05299,220,221.1783,3038.41
07/01/16,18:29:00,1.215597,76,18.69831,220,221.6109,3038.41
07/01/16,18:30:00,1.220861,76,19.41495,220,219.7017,3023.485
07/01/16,18:31:00,1.114006,76,19.517,220,222.0584,3023.485
07/01/16,18:32:00,1.229889,76,18.55447,220,220.88,3038.41
07/01/16,18:33:00,1.150464,76,19.04037,220,219.7017,3031.531
07/01/16,18:34:00,1.189473,76,18.78774,220,220.5817,3036.078
07/01/16,18:35:00,1.273669,76,18.19953,220,218.6725,3037.244
07/01/16,18:36:00,1.221887,76,17.66108,220,219.7017,3016.489
07/01/16,18:37:00,1.171341,76,18.4869,220,220.4326,3017.655
07/01/16,18:38:00,1.13865,76,18.49234,220,219.1051,3008.444
07/01/16,18:39:00,1.17196,76,18.48877,220,219.8508,3032.697
07/01/16,18:40:00,1.183729,76,18.77679,220,218.8067,3036.078
07/01/16,18:41:00,1.233455,76,19.23849,220,218.3742,3030.365
07/01/16,18:42:00,1.203513,76,18.41013,220,221.0292,3040.742
07/01/16,18:43:00,1.236184,76,18.58946,220,219.5525,3034.912
07/01/16,18:44:00,1.218238,76,18.63963,220,220,3023.485
07/01/16,18:45:00,1.183239,76,18.31405,220,220.4326,3017.655
07/01/16,18:46:00,1.15607,76,19.36249,220,221.9092,3057.999
07/01/16,18:47:00,1.165403,76,19.35869,220,221.4617,3033.863
07/01/16,18:48:00,1.24288,76,18.43096,220,220.7309,3046.456
07/01/16,18:49:00,1.23505,76,17.49941,220,222.4909,3022.319
07/01/16,18:50:00,1.209419,76,17.77846,220,220.7309,3034.912
07/01/16,18:51:00,1.154231,76,17.24704,220,220.7309,3025.7
07/01/16,18:52:00,1.09519,76,16.86967,220,219.5525,3033.863
07/01/16,18:53:00,1.105278,76,17.508,220,218.225,3005.062
07/01/16,18:54:00,1.080143,78,17.65247,220,218.3742,3019.987
07/01/16,18:55:00,1.114675,78,17.9379,220,217.0467,3026.866
07/01/16,18:56:00,1.161629,78,18.25094,220,217.1959,3032.697
07/01/16,18:57:00,1.174133,78,19.11724,220,218.9559,3026.866
07/01/16,18:58:00,1.242697,78,18.72927,220,218.5234,3018.821
07/01/16,18:59:00,1.206082,78,18.6792,220,217.0467,3041.908
07/01/16,19:00:00,1.239144,78,19.03445,220,217.1959,3019.987
07/01/16,19:01:00,1.264714,78,18.77254,220,218.6725,3024.534
07/01/16,19:02:00,1.284936,78,18.74777,220,216.4501,3026.866
07/01/16,19:03:00,1.28696,78,18.73486,220,217.7776,3019.987
07/01/16,19:04:00,1.222854,78,17.37253,220,218.3742,3054.501
07/01/16,19:05:00,1.184413,78,18.69325,220,217.345,3013.108
07/01/16,19:06:00,1.155293,78,17.75306,220,217.345,3034.912
07/01/16,19:07:00,1.168703,78,17.86064,220,218.5234,3041.908
07/01/16,19:08:00,1.208899,78,18.05097,220,218.8067,3025.7
07/01/16,19:09:00,1.243883,78,17.8594,220,216.4501,3038.41
07/01/16,19:10:00,1.203391,78,18.84678,220,218.3742,2999.232
07/01/16,19:11:00,1.168959,78,18.53306,220,219.8508,3015.323
07/01/16,19:12:00,1.239913,78,17.92533,220,220,3023.485
07/01/16,19:13:00,1.178318,78,18.40249,220,220.88,3030.365
07/01/16,19:14:00,1.13042,78,18.52756,220,218.8067,3011.942
07/01/16,19:15:00,1.221475,78,18.51261,220,219.5525,3026.866
07/01/16,19:16:00,1.249273,78,17.85272,220,220.1342,3044.124
07/01/16,19:17:00,1.198108,78,18.47681,220,220.2834,3015.323
07/01/16,19:18:00,1.172484,78,17.01709,220,220.88,3033.863
07/01/16,19:19:00,1.207067,78,16.96414,220,221.4617,3031.531
07/01/16,19:20:00,1.11997,78,17.55743,220,220.7309,3026.866
07/01/16,19:21:00,1.138272,78,18.43378,220,220.5817,3047.622
07/01/16,19:22:00,1.160754,78,18.19551,220,221.9092,3019.987
07/01/16,19:23:00,1.197156,78,17.82793,220,222.9384,3046.456
07/01/16,19:24:00,1.190161,78,18.2968,220,224.2659,3023.485
07/01/16,19:25:00,1.199163,78,17.48787,220,223.0876,3017.655
07/01/16,19:26:00,1.145528,78,17.71108,220,222.0584,3028.033
07/01/16,19:27:00,1.194092,78,16.63825,220,223.3859,3017.655
07/01/16,19:28:00,1.212203,78,16.7752,220,222.6401,3014.274
07/01/16,19:29:00,1.224407,78,17.47604,220,222.4909,3019.987
07/01/16,19:30:00,1.169115,78,17.17657,220,222.7892,3015.323
07/01/16,19:31:00,1.174378,78,16.58906,220,223.0876,3036.078
07/01/16,19:32:00,1.164382,78,16.93395,220,222.7892,3029.199
07/01/16,19:33:00,1.152443,78,16.39025,220,223.0876,3018.821
07/01/16,19:34:00,1.190517,78,17.17803,220,223.535,3040.742
07/01/16,19:35:00,1.198985,78,16.69103,220,222.7892,3018.821
07/01/16,19:36:00,1.186146,78,16.69891,220,222.0584,3010.776
07/01/16,19:37:00,1.233186,78,16.78666,220,223.6842,3066.045
07/01/16,19:38:00,1.123175,78,17.10894,220,222.6401,3008.444
07/01/16,19:39:00,1.232857,78,16.12879,220,223.535,3032.697
07/01/16,19:40:00,1.193873,78,16.10635,220,221.7601,3026.866
07/01/16,19:41:00,1.118233,78,16.56885,220,221.1783,3019.987
07/01/16,19:42:00,1.134969,78,16.50487,220,223.535,3011.942
07/01/16,19:43:00,1.141066,78,16.74528,220,222.4909,3030.365
07/01/16,19:44:00,1.162128,78,16.83068,220,221.9092,3040.742
07/01/16,19:45:00,1.170009,78,16.91575,220,220.5817,3036.078
07/01/16,19:46:00,1.151671,78,17.12097,220,221.9092,3038.41
07/01/16,19:47:00,1.204414,78,16.76537,220,221.0292,3011.942
07/01/16,19:48:00,1.146428,78,17.12197,220,220.5817,3009.61
07/01/16,19:49:00,1.130975,78,17.9987,220,220.2834,3030.365
07/01/16,19:50:00,1.174317,78,17.09777,220,220.2834,3009.61
07/01/16,19:51:00,1.174649,78,16.46199,220,221.1783,3015.323
07/01/16,19:52:00,1.144571,78,17.53395,220,219.4034,3054.501
07/01/16,19:53:00,1.184647,78,17.1771,220,220.7309,3038.41
07/01/16,19:54:00,1.195602,78,17.08946,220,220.5817,3025.7
07/01/16,19:55:00,1.210936,78,17.45702,220,218.9559,3047.622
07/01/16,19:56:00,1.226238,78,16.27668,220,219.5525,3022.319
07/01/16,19:57:00,1.251773,78,16.28283,220,219.4034,3019.987
07/01/16,19:58:00,1.141527,78,16.78255,220,218.9559,3024.534
07/01/16,19:59:00,1.204932,78,16.98926,220,218.3742,3021.153
07/01/16,20:00:00,1.18677,78,16.52393,220,217.9267,3032.697
07/01/16,20:01:00,1.137748,78,16.41388,220,217.4942,3018.821
07/01/16,20:02:00,1.271703,78,16.97728,220,217.1959,3033.863
07/01/16,20:03:00,1.217966,78,17.16019,220,218.6725,3017.655
07/01/16,20:04:00,1.143618,78,17.19046,220,219.4034,3057.999
07/01/16,20:05:00,1.214387,78,16.92639,220,219.4034,3024.534
07/01/16,20:06:00,1.243557,78,16.19074,220,218.9559,3019.987
07/01/16,20:07:00,1.146419,78,16.88656,220,219.1051,3009.61
